global_event_id,corridor,event_id,handover_type,timestamp,from_cell_name,from_pci,from_band,to_cell_name,to_pci,to_band,time_since_prev_handover_s,distance_since_prev_handover_m,avg_speed_prev_segment_kmh,latitude_at_handover,longitude_at_handover,serving_rsrp_just_before_dbm,serving_rsrp_just_after_dbm
720,gulshan_banani_mohakhali,720,normal,09/06/2026 12:04:09.000,eNB07356_SB,24.0,Band 3,eNB01278_SB,148.0,Band 3,13.0,138.3,38.3,23.782584,90.419351,-87.0,-76.0
721,gulshan_banani_mohakhali,721,pingpong,09/06/2026 12:04:46.000,eNB01278_SB,148.0,Band 8,eNB07356_SB,24.0,Band 8,37.0,371.3,36.1,23.785724,90.419095,-83.0,-80.0
722,gulshan_banani_mohakhali,722,normal,09/06/2026 12:04:51.000,eNB07356_SB,24.0,Band 8,eNB01278_SB,148.0,Band 8,5.0,42.6,30.7,23.786082,90.419002,-81.0,-78.0
723,gulshan_banani_mohakhali,723,pingpong,09/06/2026 12:05:09.000,eNB01278_SB,148.0,Band 41,eNB07356_SB,24.0,Band 41,18.0,109.6,21.9,23.786918,90.418819,-84.0,-84.0
724,gulshan_banani_mohakhali,724,pingpong,09/06/2026 12:05:11.000,eNB07356_SB,24.0,Band 41,eNB01278_SB,148.0,Band 41,2.0,14.3,25.7,23.787041,90.41881,-77.0,-77.0
725,gulshan_banani_mohakhali,725,stable,09/06/2026 12:05:19.000,eNB01278_SB,148.0,Band 41,eNB07356_SB,24.0,Band 41,8.0,64.2,28.9,23.787587,90.418751,-79.0,-76.0
726,gulshan_banani_mohakhali,726,pingpong,09/06/2026 12:06:35.000,eNB07356_SB,24.0,Band 41,BD1514B,19.0,Band 41,76.0,790.4,37.4,23.794134,90.417018,-87.0,-80.0
727,gulshan_banani_mohakhali,727,pingpong,09/06/2026 12:06:37.000,BD1514B,19.0,Band 41,eNB07356_SB,24.0,Band 41,2.0,19.6,35.3,23.794299,90.416957,-88.0,-89.0
728,gulshan_banani_mohakhali,728,short_stay,09/06/2026 12:06:46.000,eNB07356_SB,24.0,Band 41,BD1514B,19.0,Band 41,9.0,87.3,34.9,23.794992,90.416721,-96.0,-92.0
729,gulshan_banani_mohakhali,729,pingpong,09/06/2026 12:06:52.000,BD1514B,19.0,Band 41,eNB07971_SB,32.0,Band 41,6.0,60.8,36.5,23.795492,90.416569,-92.0,-102.0
730,gulshan_banani_mohakhali,730,stable,09/06/2026 12:06:54.000,eNB07971_SB,32.0,Band 41,BD1514B,19.0,Band 41,2.0,13.8,24.8,23.795608,90.416527,-103.0,-92.0
731,gulshan_banani_mohakhali,731,pingpong,09/06/2026 12:08:23.000,BD1514B,19.0,Band 8,eNB07971_SB,32.0,Band 8,89.0,773.5,31.3,23.801507,90.413959,-86.0,-86.0
732,gulshan_banani_mohakhali,732,short_stay,09/06/2026 12:08:24.000,eNB07971_SB,32.0,Band 8,BD1514B,19.0,Band 8,1.0,15.6,56.2,23.801623,90.413872,-86.0,-91.0
733,gulshan_banani_mohakhali,733,short_stay,09/06/2026 12:08:28.000,BD1514B,19.0,Band 8,URB-8667-A,85.0,Band 8,4.0,35.4,31.9,23.801886,90.413742,-93.0,-94.0
734,gulshan_banani_mohakhali,734,stable,09/06/2026 12:08:29.000,URB-8667-A,85.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,9.5,34.2,23.801965,90.413707,-94.0,-95.0
735,gulshan_banani_mohakhali,735,pingpong,09/06/2026 12:11:24.000,eNB07971_SB,32.0,Band 1,URB-8667-A,85.0,Band 1,175.0,1200.1,24.7,23.809388,90.407789,-96.0,-95.0
736,gulshan_banani_mohakhali,736,normal,09/06/2026 12:11:27.000,URB-8667-A,85.0,Band 1,eNB07971_SB,32.0,Band 1,3.0,16.1,19.3,23.809449,90.407694,-92.0,-91.0
737,gulshan_banani_mohakhali,737,short_stay,09/06/2026 12:11:54.000,eNB07971_SB,32.0,Band 41,SITE3586.SECA,165.0,Band 41,27.0,164.9,22.0,23.810034,90.406511,-97.0,-95.0
738,gulshan_banani_mohakhali,738,short_stay,09/06/2026 12:12:00.000,SITE3586.SECA,165.0,Band 41,eNB06786_SB,104.0,Band 41,6.0,31.7,19.0,23.810243,90.40632,-95.0,-99.0
739,gulshan_banani_mohakhali,739,short_stay,09/06/2026 12:12:02.000,eNB06786_SB,104.0,Band 41,URB-8667-A,85.0,Band 41,2.0,13.3,23.9,23.810291,90.406203,-96.0,-94.0
740,gulshan_banani_mohakhali,740,pingpong,09/06/2026 12:12:04.000,URB-8667-A,85.0,Band 41,SITE3586.SECA,165.0,Band 41,2.0,11.5,20.7,23.810337,90.406102,-96.0,-92.0
741,gulshan_banani_mohakhali,741,pingpong,09/06/2026 12:12:12.000,SITE3586.SECA,165.0,Band 41,URB-8667-A,85.0,Band 41,8.0,26.5,11.9,23.810432,90.406016,-96.0,-93.0
742,gulshan_banani_mohakhali,742,normal,09/06/2026 12:12:15.000,URB-8667-A,85.0,Band 41,SITE3586.SECA,165.0,Band 41,3.0,12.0,14.4,23.810444,90.405938,-97.0,-88.0
743,gulshan_banani_mohakhali,743,normal,09/06/2026 12:12:28.000,SITE3586.SECA,165.0,Band 1,URB-8667-A,85.0,Band 1,13.0,73.2,20.3,23.810523,90.405324,-97.0,-96.0
744,gulshan_banani_mohakhali,744,short_stay,09/06/2026 12:12:54.000,URB-8667-A,85.0,Band 8,URB-2345-B,143.0,Band 8,26.0,140.3,19.4,23.81062,90.404531,-100.0,-95.0
745,gulshan_banani_mohakhali,745,normal,09/06/2026 12:12:57.000,URB-2345-B,143.0,Band 8,SITE3586.SECA,165.0,Band 8,3.0,21.8,26.2,23.810605,90.40432,-93.0,-90.0
746,gulshan_banani_mohakhali,746,pingpong,09/06/2026 12:13:28.000,SITE3586.SECA,165.0,Band 8,URB-8667-A,85.0,Band 8,31.0,224.5,26.1,23.810286,90.40247,-91.0,-89.0
747,gulshan_banani_mohakhali,747,stable,09/06/2026 12:13:30.000,URB-8667-A,85.0,Band 8,SITE3586.SECA,165.0,Band 8,2.0,23.3,41.9,23.810201,90.402265,-92.0,-93.0
748,gulshan_banani_mohakhali,748,short_stay,09/06/2026 12:15:03.000,SITE3586.SECA,165.0,Band 41,BD8370A,56.0,Band 41,93.0,646.2,25.0,23.806735,90.398225,-98.0,-101.0
749,gulshan_banani_mohakhali,749,short_stay,09/06/2026 12:15:04.000,BD8370A,56.0,Band 41,eNB07971_SB,32.0,Band 41,1.0,10.1,36.4,23.806655,90.398177,-101.0,-97.0
750,gulshan_banani_mohakhali,750,normal,09/06/2026 12:15:06.000,eNB07971_SB,32.0,Band 41,SITE3586.SECA,165.0,Band 41,2.0,20.4,36.7,23.806545,90.39802,-98.0,-98.0
751,gulshan_banani_mohakhali,751,pingpong,09/06/2026 12:15:16.000,SITE3586.SECA,165.0,Band 41,BD8370A,56.0,Band 41,10.0,78.1,28.1,23.805955,90.397667,-105.0,-99.0
752,gulshan_banani_mohakhali,752,short_stay,09/06/2026 12:15:19.000,BD8370A,56.0,Band 41,SITE3586.SECA,165.0,Band 41,3.0,27.7,33.2,23.805724,90.397588,-91.0,-93.0
753,gulshan_banani_mohakhali,753,pingpong,09/06/2026 12:15:27.000,SITE3586.SECA,165.0,Band 41,eNB07971_SB,32.0,Band 41,8.0,73.8,33.2,23.805161,90.397247,-94.0,-91.0
754,gulshan_banani_mohakhali,754,short_stay,09/06/2026 12:15:28.000,eNB07971_SB,32.0,Band 41,SITE3586.SECA,165.0,Band 41,1.0,13.6,49.0,23.805044,90.397209,-91.0,-95.0
755,gulshan_banani_mohakhali,755,normal,09/06/2026 12:15:31.000,SITE3586.SECA,165.0,Band 41,BD8370A,56.0,Band 41,3.0,38.2,45.8,23.80473,90.397102,-102.0,-96.0
756,gulshan_banani_mohakhali,756,normal,09/06/2026 12:15:47.000,BD8370A,56.0,Band 41,SITE3586.SECA,165.0,Band 41,16.0,151.5,34.1,23.803538,90.396486,-94.0,-93.0
757,gulshan_banani_mohakhali,757,short_stay,09/06/2026 12:16:01.000,SITE3586.SECA,165.0,Band 1,BD8370A,56.0,Band 1,14.0,151.2,38.9,23.802329,90.395965,-94.0,-100.0
758,gulshan_banani_mohakhali,758,pingpong,09/06/2026 12:16:07.000,BD8370A,56.0,Band 1,URB-2345-B,143.0,Band 1,6.0,71.8,43.1,23.801772,90.395706,-102.0,-98.0
759,gulshan_banani_mohakhali,759,stable,09/06/2026 12:16:08.000,URB-2345-B,143.0,Band 1,BD8370A,56.0,Band 1,1.0,11.4,41.0,23.801672,90.395681,-98.0,-98.0
760,gulshan_banani_mohakhali,760,normal,09/06/2026 12:17:32.000,BD8370A,56.0,Band 41,eNB03634_SB,54.0,Band 41,84.0,722.8,31.0,23.795953,90.394059,-94.0,-99.0
761,gulshan_banani_mohakhali,761,normal,09/06/2026 12:17:42.000,eNB03634_SB,54.0,Band 41,SITE4032.SECC,120.0,Band 41,10.0,95.8,34.5,23.795131,90.393905,-93.0,-93.0
762,gulshan_banani_mohakhali,762,stable,09/06/2026 12:17:53.000,SITE4032.SECC,120.0,Band 41,eNB03634_SB,54.0,Band 41,11.0,122.7,40.2,23.794139,90.393834,-101.0,-93.0
763,gulshan_banani_mohakhali,763,pingpong,09/06/2026 12:19:46.000,eNB03634_SB,54.0,Band 3,SITE8176.SECC,140.0,Band 3,113.0,1081.1,34.4,23.785285,90.392453,-83.0,-82.0
764,gulshan_banani_mohakhali,764,pingpong,09/06/2026 12:19:50.000,SITE8176.SECC,140.0,Band 3,eNB03634_SB,54.0,Band 3,4.0,47.0,42.3,23.784894,90.392305,-81.0,-71.0
765,gulshan_banani_mohakhali,765,normal,09/06/2026 12:19:52.000,eNB03634_SB,54.0,Band 3,SITE8176.SECC,140.0,Band 3,2.0,18.5,33.3,23.784748,90.392219,-78.0,-76.0
766,gulshan_banani_mohakhali,766,pingpong,09/06/2026 12:20:51.000,SITE8176.SECC,140.0,Band 1,BD6776B,52.0,Band 1,59.0,670.1,40.9,23.779198,90.39036,-75.0,-76.0
767,gulshan_banani_mohakhali,767,pingpong,09/06/2026 12:21:01.000,BD6776B,52.0,Band 1,SITE8176.SECC,140.0,Band 1,10.0,97.4,35.1,23.778415,90.390136,-81.0,-79.0
768,gulshan_banani_mohakhali,768,stable,09/06/2026 12:21:06.000,SITE8176.SECC,140.0,Band 1,BD6776B,52.0,Band 1,5.0,51.7,37.2,23.778015,90.390096,-85.0,-82.0
769,gulshan_banani_mohakhali,769,normal,09/06/2026 12:22:42.000,BD6776B,52.0,Band 3,eNB03899_SB,137.0,Band 3,96.0,1203.5,45.1,23.767647,90.388514,-93.0,-88.0
770,gulshan_banani_mohakhali,770,short_stay,09/06/2026 12:22:57.000,eNB03899_SB,137.0,Band 3,URB-6709-B,130.0,Band 3,15.0,81.0,19.4,23.767149,90.388519,-91.0,-90.0
771,gulshan_banani_mohakhali,771,short_stay,09/06/2026 12:22:59.000,URB-6709-B,130.0,Band 3,URB-5895-A,51.0,Band 3,2.0,12.2,22.0,23.767042,90.388544,-93.0,-90.0
772,gulshan_banani_mohakhali,772,normal,09/06/2026 12:23:03.000,URB-5895-A,51.0,Band 3,eNB03899_SB,137.0,Band 3,4.0,23.9,21.5,23.766851,90.388592,-96.0,-90.0
773,gulshan_banani_mohakhali,773,short_stay,09/06/2026 12:23:37.000,eNB03899_SB,137.0,Band 8,SITE1215.SECB,202.0,Band 8,34.0,238.3,25.2,23.765081,90.388674,-94.0,-93.0
774,gulshan_banani_mohakhali,774,short_stay,09/06/2026 12:23:39.000,SITE1215.SECB,202.0,Band 8,eNB05460_SB,196.0,Band 8,2.0,12.2,22.0,23.764981,90.388638,-96.0,-97.0
775,gulshan_banani_mohakhali,775,short_stay,09/06/2026 12:23:40.000,eNB05460_SB,196.0,Band 8,URB-3341-B,29.0,Band 8,1.0,4.5,16.2,23.764941,90.388643,-97.0,-95.0
776,gulshan_banani_mohakhali,776,normal,09/06/2026 12:23:43.000,URB-3341-B,29.0,Band 8,eNB03899_SB,137.0,Band 8,3.0,16.9,20.3,23.764811,90.388577,-96.0,-92.0
777,gulshan_banani_mohakhali,777,normal,09/06/2026 12:24:11.000,eNB03899_SB,137.0,Band 41,URB-2534-C,40.0,Band 41,28.0,219.6,28.2,23.762976,90.388619,-89.0,-90.0
778,gulshan_banani_mohakhali,778,normal,09/06/2026 12:24:25.000,URB-2534-C,40.0,Band 41,eNB03899_SB,137.0,Band 41,14.0,83.6,21.5,23.762274,90.388691,-99.0,-89.0
779,gulshan_banani_mohakhali,779,stable,09/06/2026 12:24:48.000,eNB03899_SB,137.0,Band 41,URB-2534-C,40.0,Band 41,23.0,178.0,27.9,23.760901,90.388791,-88.0,-80.0
780,gulshan_banani_mohakhali,780,pingpong,09/06/2026 12:26:59.000,URB-2534-C,40.0,Band 1,SITE1269.SECB,206.0,Band 1,131.0,1003.0,27.6,23.753354,90.3904,-94.0,-91.0
781,gulshan_banani_mohakhali,781,pingpong,09/06/2026 12:27:03.000,SITE1269.SECB,206.0,Band 1,URB-2534-C,40.0,Band 1,4.0,38.5,34.6,23.753053,90.39056,-95.0,-92.0
782,gulshan_banani_mohakhali,782,pingpong,09/06/2026 12:27:10.000,URB-2534-C,40.0,Band 1,SITE1269.SECB,206.0,Band 1,7.0,77.3,39.8,23.752425,90.390771,-94.0,-92.0
783,gulshan_banani_mohakhali,783,normal,09/06/2026 12:27:12.000,SITE1269.SECB,206.0,Band 1,URB-2534-C,40.0,Band 1,2.0,27.1,48.8,23.752201,90.390871,-92.0,-93.0
784,gulshan_banani_mohakhali,784,pingpong,09/06/2026 12:27:27.000,URB-2534-C,40.0,Band 1,SITE1269.SECB,206.0,Band 1,15.0,154.9,37.2,23.750936,90.39141,-92.0,-92.0
785,gulshan_banani_mohakhali,785,normal,09/06/2026 12:27:32.000,SITE1269.SECB,206.0,Band 1,URB-2534-C,40.0,Band 1,5.0,50.6,36.4,23.750558,90.391642,-98.0,-98.0
786,gulshan_banani_mohakhali,786,pingpong,09/06/2026 12:27:42.000,URB-2534-C,40.0,Band 1,SITE3710.SECB,167.0,Band 1,10.0,121.6,43.8,23.749596,90.392153,-95.0,-94.0
787,gulshan_banani_mohakhali,787,normal,09/06/2026 12:27:44.000,SITE3710.SECB,167.0,Band 1,URB-2534-C,40.0,Band 1,2.0,19.1,34.4,23.749429,90.392195,-99.0,-93.0
788,gulshan_banani_mohakhali,788,pingpong,09/06/2026 12:28:12.000,URB-2534-C,40.0,Band 8,BD5150B,179.0,Band 8,28.0,300.5,38.6,23.747374,90.393898,-98.0,-99.0
789,gulshan_banani_mohakhali,789,pingpong,09/06/2026 12:28:16.000,BD5150B,179.0,Band 8,URB-2534-C,40.0,Band 8,4.0,44.1,39.7,23.747095,90.394203,-101.0,-100.0
790,gulshan_banani_mohakhali,790,short_stay,09/06/2026 12:28:18.000,URB-2534-C,40.0,Band 8,BD5150B,179.0,Band 8,2.0,28.2,50.8,23.746889,90.394327,-98.0,-97.0
791,gulshan_banani_mohakhali,791,stable,09/06/2026 12:28:22.000,BD5150B,179.0,Band 8,SITE3710.SECB,167.0,Band 8,4.0,54.8,49.3,23.746513,90.394662,-90.0,-88.0
792,gulshan_banani_mohakhali,792,pingpong,09/06/2026 12:30:30.000,SITE3710.SECB,167.0,Band 8,eNB09212_SB,185.0,Band 8,128.0,1415.1,39.8,23.750657,90.405004,-97.0,-105.0
793,gulshan_banani_mohakhali,793,pingpong,09/06/2026 12:30:32.000,eNB09212_SB,185.0,Band 8,SITE3710.SECB,167.0,Band 8,2.0,26.1,47.0,23.750868,90.405115,-100.0,-98.0
794,gulshan_banani_mohakhali,794,short_stay,09/06/2026 12:30:33.000,SITE3710.SECB,167.0,Band 8,eNB09212_SB,185.0,Band 8,1.0,11.5,41.4,23.750959,90.405169,-98.0,-98.0
795,gulshan_banani_mohakhali,795,short_stay,09/06/2026 12:30:38.000,eNB09212_SB,185.0,Band 8,SITE3685.SECC,7.0,Band 8,5.0,44.9,32.3,23.751298,90.405367,-98.0,-95.0
796,gulshan_banani_mohakhali,796,short_stay,09/06/2026 12:30:40.000,SITE3685.SECC,7.0,Band 8,URB-3341-B,29.0,Band 8,2.0,23.2,41.8,23.751504,90.405406,-98.0,-95.0
797,gulshan_banani_mohakhali,797,pingpong,09/06/2026 12:30:45.000,URB-3341-B,29.0,Band 8,SITE3710.SECB,167.0,Band 8,5.0,58.4,42.0,23.751975,90.405642,-97.0,-94.0
798,gulshan_banani_mohakhali,798,pingpong,09/06/2026 12:30:47.000,SITE3710.SECB,167.0,Band 8,URB-3341-B,29.0,Band 8,2.0,22.8,41.0,23.752165,90.405725,-98.0,-98.0
799,gulshan_banani_mohakhali,799,normal,09/06/2026 12:30:50.000,URB-3341-B,29.0,Band 8,SITE3710.SECB,167.0,Band 8,3.0,31.7,38.0,23.752406,90.405828,-102.0,-95.0
800,gulshan_banani_mohakhali,800,pingpong,09/06/2026 12:31:19.000,SITE3710.SECB,167.0,Band 8,URB-3990-C,203.0,Band 8,29.0,139.2,17.3,23.753277,90.40628,-101.0,-105.0
801,gulshan_banani_mohakhali,801,pingpong,09/06/2026 12:31:20.000,URB-3990-C,203.0,Band 8,SITE3710.SECB,167.0,Band 8,1.0,7.8,28.1,23.753226,90.406333,-105.0,-104.0
802,gulshan_banani_mohakhali,802,short_stay,09/06/2026 12:31:21.000,SITE3710.SECB,167.0,Band 8,URB-3990-C,203.0,Band 8,1.0,5.5,19.8,23.753268,90.406361,-104.0,-101.0
803,gulshan_banani_mohakhali,803,normal,09/06/2026 12:31:28.000,URB-3990-C,203.0,Band 8,eNB09212_SB,185.0,Band 8,7.0,28.2,14.5,23.753343,90.406305,-101.0,-103.0
804,gulshan_banani_mohakhali,804,short_stay,09/06/2026 12:31:43.000,eNB09212_SB,185.0,Band 3,SITE1215.SECB,202.0,Band 3,15.0,98.3,23.6,23.754119,90.406613,-102.0,-103.0
805,gulshan_banani_mohakhali,805,short_stay,09/06/2026 12:31:46.000,SITE1215.SECB,202.0,Band 3,URB-3341-B,29.0,Band 3,3.0,25.3,30.4,23.754323,90.406689,-99.0,-95.0
806,gulshan_banani_mohakhali,806,short_stay,09/06/2026 12:31:48.000,URB-3341-B,29.0,Band 3,URB-2534-C,40.0,Band 3,2.0,17.3,31.1,23.754459,90.406752,-100.0,-98.0
807,gulshan_banani_mohakhali,807,short_stay,09/06/2026 12:31:53.000,URB-2534-C,40.0,Band 3,SITE3182.SECB,41.0,Band 3,5.0,48.4,34.8,23.75485,90.406925,-100.0,-103.0
808,gulshan_banani_mohakhali,808,short_stay,09/06/2026 12:31:56.000,SITE3182.SECB,41.0,Band 41,eNB09212_SB,185.0,Band 41,3.0,28.3,34.0,23.755036,90.407045,-99.0,-99.0
809,gulshan_banani_mohakhali,809,pingpong,09/06/2026 12:31:57.000,eNB09212_SB,185.0,Band 41,URB-3990-C,203.0,Band 41,1.0,8.0,28.8,23.755108,90.407053,-99.0,-102.0
810,gulshan_banani_mohakhali,810,short_stay,09/06/2026 12:31:58.000,URB-3990-C,203.0,Band 41,eNB09212_SB,185.0,Band 41,1.0,10.4,37.4,23.7552,90.40707,-102.0,-104.0
811,gulshan_banani_mohakhali,811,pingpong,09/06/2026 12:32:00.000,eNB09212_SB,185.0,Band 41,SITE3182.SECB,41.0,Band 41,2.0,13.9,25.0,23.755281,90.40707,-98.0,-100.0
812,gulshan_banani_mohakhali,812,short_stay,09/06/2026 12:32:05.000,SITE3182.SECB,41.0,Band 41,eNB09212_SB,185.0,Band 41,5.0,45.6,32.8,23.755629,90.407239,-100.0,-93.0
813,gulshan_banani_mohakhali,813,pingpong,09/06/2026 12:32:12.000,eNB09212_SB,185.0,Band 41,SITE3685.SECC,7.0,Band 41,7.0,67.8,34.9,23.756125,90.407295,-100.0,-98.0
814,gulshan_banani_mohakhali,814,normal,09/06/2026 12:32:18.000,SITE3685.SECC,7.0,Band 41,eNB09212_SB,185.0,Band 41,6.0,54.3,32.6,23.756562,90.407491,-101.0,-96.0
815,gulshan_banani_mohakhali,815,normal,09/06/2026 12:32:34.000,eNB09212_SB,185.0,Band 41,URB-3341-B,29.0,Band 41,16.0,123.2,27.7,23.757528,90.407907,-95.0,-88.0
816,gulshan_banani_mohakhali,816,pingpong,09/06/2026 12:32:53.000,URB-3341-B,29.0,Band 41,eNB09212_SB,185.0,Band 41,19.0,186.1,35.3,23.759039,90.408544,-101.0,-96.0
817,gulshan_banani_mohakhali,817,pingpong,09/06/2026 12:32:55.000,eNB09212_SB,185.0,Band 41,URB-3341-B,29.0,Band 41,2.0,12.2,22.0,23.759148,90.40854,-96.0,-96.0
818,gulshan_banani_mohakhali,818,pingpong,09/06/2026 12:32:58.000,URB-3341-B,29.0,Band 41,eNB09212_SB,185.0,Band 41,3.0,27.9,33.5,23.75939,90.408585,-94.0,-94.0
819,gulshan_banani_mohakhali,819,pingpong,09/06/2026 12:33:02.000,eNB09212_SB,185.0,Band 41,URB-3341-B,29.0,Band 41,4.0,49.3,44.4,23.759814,90.408694,-92.0,-88.0
820,gulshan_banani_mohakhali,820,short_stay,09/06/2026 12:33:12.000,URB-3341-B,29.0,Band 41,eNB09212_SB,185.0,Band 41,10.0,88.6,31.9,23.760506,90.409077,-95.0,-94.0
821,gulshan_banani_mohakhali,821,short_stay,09/06/2026 12:33:15.000,eNB09212_SB,185.0,Band 41,SITE1215.SECB,202.0,Band 41,3.0,27.2,32.6,23.760728,90.409166,-93.0,-96.0
822,gulshan_banani_mohakhali,822,short_stay,09/06/2026 12:33:18.000,SITE1215.SECB,202.0,Band 41,URB-3341-B,29.0,Band 41,3.0,24.8,29.8,23.760869,90.409332,-89.0,-93.0
823,gulshan_banani_mohakhali,823,pingpong,09/06/2026 12:33:22.000,URB-3341-B,29.0,Band 41,eNB09212_SB,185.0,Band 41,4.0,32.4,29.2,23.761131,90.409415,-99.0,-96.0
824,gulshan_banani_mohakhali,824,short_stay,09/06/2026 12:33:29.000,eNB09212_SB,185.0,Band 41,URB-3341-B,29.0,Band 41,7.0,55.0,28.3,23.761522,90.40964,-101.0,-100.0
825,gulshan_banani_mohakhali,825,pingpong,09/06/2026 12:33:32.000,URB-3341-B,29.0,Band 41,BD7179A,203.0,Band 41,3.0,24.6,29.5,23.761696,90.409775,-102.0,-97.0
826,gulshan_banani_mohakhali,826,normal,09/06/2026 12:33:33.000,BD7179A,203.0,Band 41,URB-3341-B,29.0,Band 41,1.0,10.8,38.9,23.761787,90.409811,-97.0,-93.0
827,gulshan_banani_mohakhali,827,short_stay,09/06/2026 12:34:10.000,URB-3341-B,29.0,Band 3,BD7179A,203.0,Band 3,37.0,339.6,33.0,23.763847,90.411911,-98.0,-91.0
828,gulshan_banani_mohakhali,828,short_stay,09/06/2026 12:34:11.000,BD7179A,203.0,Band 3,SITE1215.SECB,202.0,Band 3,1.0,9.1,32.8,23.763924,90.411941,-91.0,-93.0
829,gulshan_banani_mohakhali,829,short_stay,09/06/2026 12:34:14.000,SITE1215.SECB,202.0,Band 3,URB-3341-B,29.0,Band 3,3.0,33.5,40.2,23.764122,90.412188,-92.0,-97.0
830,gulshan_banani_mohakhali,830,normal,09/06/2026 12:34:22.000,URB-3341-B,29.0,Band 8,BD7179A,203.0,Band 8,8.0,63.6,28.6,23.764564,90.412511,-100.0,-97.0
831,gulshan_banani_mohakhali,831,short_stay,09/06/2026 12:34:45.000,BD7179A,203.0,Band 41,eNB09212_SB,185.0,Band 41,23.0,190.2,29.8,23.765935,90.413377,-96.0,-94.0
832,gulshan_banani_mohakhali,832,short_stay,09/06/2026 12:34:51.000,eNB09212_SB,185.0,Band 41,URB-3341-B,29.0,Band 41,6.0,53.4,32.0,23.766378,90.413464,-105.0,-103.0
833,gulshan_banani_mohakhali,833,short_stay,09/06/2026 12:34:52.000,URB-3341-B,29.0,Band 41,BD9162C,104.0,Band 41,1.0,12.1,43.6,23.766479,90.413508,-103.0,-102.0
834,gulshan_banani_mohakhali,834,short_stay,09/06/2026 12:34:53.000,BD9162C,104.0,Band 41,eNB09212_SB,185.0,Band 41,1.0,7.4,26.6,23.766519,90.413566,-102.0,-100.0
835,gulshan_banani_mohakhali,835,pingpong,09/06/2026 12:35:00.000,eNB09212_SB,185.0,Band 41,SITE1215.SECB,202.0,Band 41,7.0,56.0,28.8,23.766967,90.413615,-100.0,-98.0
836,gulshan_banani_mohakhali,836,short_stay,09/06/2026 12:35:03.000,SITE1215.SECB,202.0,Band 41,eNB09212_SB,185.0,Band 41,3.0,24.6,29.5,23.767181,90.413664,-100.0,-97.0
837,gulshan_banani_mohakhali,837,pingpong,09/06/2026 12:35:04.000,eNB09212_SB,185.0,Band 41,URB-3341-B,29.0,Band 41,1.0,10.5,37.8,23.767275,90.413661,-97.0,-98.0
838,gulshan_banani_mohakhali,838,short_stay,09/06/2026 12:35:06.000,URB-3341-B,29.0,Band 41,eNB09212_SB,185.0,Band 41,2.0,14.7,26.5,23.76737,90.413719,-100.0,-95.0
839,gulshan_banani_mohakhali,839,stable,09/06/2026 12:35:07.000,eNB09212_SB,185.0,Band 41,BD7179A,203.0,Band 41,1.0,7.0,25.2,23.767429,90.413696,-95.0,-98.0
840,gulshan_banani_mohakhali,840,pingpong,09/06/2026 12:41:10.000,BD7179A,203.0,Band 3,eNB01278_SB,148.0,Band 3,363.0,1953.3,19.4,23.776812,90.419255,-94.0,-90.0
841,gulshan_banani_mohakhali,841,stable,09/06/2026 12:41:13.000,eNB01278_SB,148.0,Band 3,BD7179A,203.0,Band 3,3.0,10.7,12.8,23.776867,90.419265,-93.0,-90.0
842,gulshan_banani_mohakhali,842,short_stay,09/06/2026 12:42:18.000,BD7179A,203.0,Band 3,BD4592C,168.0,Band 3,65.0,359.3,19.9,23.779583,90.419367,-98.0,-95.0
843,gulshan_banani_mohakhali,843,short_stay,09/06/2026 12:42:26.000,BD4592C,168.0,Band 3,eNB07356_SB,24.0,Band 3,8.0,30.6,13.8,23.779814,90.41937,-98.0,-94.0
844,gulshan_banani_mohakhali,844,short_stay,09/06/2026 12:42:27.000,eNB07356_SB,24.0,Band 3,eNB01278_SB,148.0,Band 3,1.0,5.2,18.7,23.77983,90.419418,-94.0,-91.0
845,gulshan_banani_mohakhali,845,normal,09/06/2026 12:42:32.000,eNB01278_SB,148.0,Band 3,BD4592C,168.0,Band 3,5.0,22.5,16.2,23.779984,90.419474,-91.0,-92.0
846,gulshan_banani_mohakhali,846,normal,09/06/2026 12:42:44.000,BD4592C,168.0,Band 3,eNB01278_SB,148.0,Band 3,12.0,65.4,19.6,23.780387,90.41947,-83.0,-88.0
847,gulshan_banani_mohakhali,847,normal,09/06/2026 12:42:56.000,eNB01278_SB,148.0,Band 3,BD4592C,168.0,Band 3,12.0,59.0,17.7,23.78077,90.419451,-95.0,-92.0
848,gulshan_banani_mohakhali,848,short_stay,09/06/2026 12:43:11.000,BD4592C,168.0,Band 3,eNB01278_SB,148.0,Band 3,15.0,78.0,18.7,23.781312,90.419401,-96.0,-92.0
849,gulshan_banani_mohakhali,849,pingpong,09/06/2026 12:43:15.000,eNB01278_SB,148.0,Band 3,eNB07356_SB,24.0,Band 3,4.0,24.8,22.3,23.78151,90.419398,-96.0,-93.0
850,gulshan_banani_mohakhali,850,normal,09/06/2026 12:43:18.000,eNB07356_SB,24.0,Band 3,eNB01278_SB,148.0,Band 3,3.0,18.3,22.0,23.781606,90.419394,-100.0,-98.0
851,gulshan_banani_mohakhali,851,pingpong,09/06/2026 12:43:41.000,eNB01278_SB,148.0,Band 3,eNB07356_SB,24.0,Band 3,23.0,126.0,19.7,23.782554,90.419347,-89.0,-88.0
